Student_ID,Gender,Age,Attendance_Percentage,CGPA,Internal_Marks,External_Marks,Backlogs,Study_Hours_Per_Week,Internship_Experience,Projects_Completed,Communication_Skills_Score,Aptitude_Test_Score,Graduation_Status,Placement_Status
STU0249,Female,19,91.6,5.77,33.5,39.0,1,2.5,0,2,6.2,96.4,1,1
STU0250,Female,25,73.2,9.3,35.3,60.7,1,13.6,1,2,7.2,93.0,1,1
STU0251,Male,26,42.4,7.75,59.2,57.4,0,27.9,1,5,4.5,56.5,1,1
STU0252,Male,18,87.7,4.9,23.0,56.4,0,5.7,0,0,6.2,27.9,1,0
STU0253,Female,22,67.0,7.55,70.2,51.5,0,3.1,1,4,6.1,17.8,1,1
STU0254,Male,25,73.6,3.85,52.6,49.3,0,6.0,0,2,,48.9,1,0
STU0255,Male,19,80.0,7.94,100.0,93.0,1,20.4,0,3,7.2,56.4,1,0
STU0256,Female,21,77.9,8.33,89.6,71.3,1,21.7,1,4,7.6,83.4,1,1
STU0257,Female,24,85.6,6.11,52.3,63.0,0,11.9,0,2,7.0,75.6,1,1
STU0258,Female,20,68.5,7.19,53.4,52.0,0,19.1,0,2,4.1,64.1,1,0
STU0259,Female,22,82.7,9.93,69.9,68.1,1,23.3,0,2,4.6,44.0,1,0
STU0260,Male,25,71.1,6.24,80.5,59.3,0,25.7,1,2,5.4,42.7,1,0
STU0261,Female,20,86.1,5.41,30.4,50.5,4,13.5,1,4,5.9,64.6,0,0
STU0262,Female,21,84.2,9.22,28.2,44.5,1,1.2,0,4,8.6,72.5,1,1
STU0263,Male,26,61.0,9.94,45.7,48.5,0,10.1,1,1,4.2,67.1,1,1
STU0264,Male,24,91.3,7.01,63.7,5.0,0,12.4,1,1,5.8,41.4,1,1
STU0265,Female,18,67.0,8.52,62.5,53.8,1,13.4,1,2,8.4,71.7,1,1
STU0266,Female,21,87.1,9.01,71.0,41.2,5,13.9,1,0,5.9,67.7,1,1
STU0267,Female,21,80.5,5.89,37.0,78.7,0,21.7,0,3,7.4,40.7,0,0
STU0268,Female,26,100.0,6.27,20.3,50.3,2,22.6,0,1,6.2,45.9,0,0
STU0269,Male,23,71.6,8.85,67.9,28.6,0,14.0,1,2,7.0,72.4,1,1
STU0270,Male,26,69.8,9.53,42.6,49.1,4,21.6,1,0,6.0,55.8,1,0
STU0271,Female,23,74.7,7.84,24.7,31.2,1,17.1,1,2,7.8,88.6,1,1
STU0272,Female,23,70.5,5.68,57.2,58.5,3,15.4,1,3,3.4,,0,1
STU0273,Female,22,87.0,9.98,66.9,55.2,1,20.4,1,2,5.8,51.2,1,1
STU0274,Female,22,50.8,6.2,53.2,67.2,5,15.4,1,5,7.1,59.8,0,1
STU0275,Male,19,59.2,6.5,48.1,35.8,3,27.3,1,4,7.6,61.1,1,1
STU0276,Male,25,59.0,7.51,52.6,50.6,0,6.4,1,2,9.5,46.9,1,0
STU0277,Female,25,89.3,9.33,49.4,25.4,0,11.9,1,0,5.7,43.6,1,1
STU0278,Female,18,100.0,8.28,34.8,62.6,1,14.2,0,4,9.5,72.6,1,0
STU0279,Female,25,73.4,7.62,44.3,59.3,5,17.6,0,4,5.2,75.2,1,0
STU0280,Female,22,72.5,7.69,62.8,58.9,0,22.6,1,4,9.2,70.9,1,1
STU0281,Female,19,76.1,7.07,59.8,50.0,3,14.9,1,1,8.1,87.3,0,1
STU0282,Male,19,92.4,7.84,57.5,57.5,5,6.5,1,5,4.7,50.2,1,0
STU0283,Male,23,61.1,3.21,40.1,78.9,3,20.1,1,1,7.1,90.1,0,1
STU0284,Male,26,78.6,6.56,52.3,44.9,0,19.5,0,3,6.4,43.8,1,0
STU0285,Female,18,89.6,7.36,22.3,52.5,0,3.3,0,4,7.8,41.8,1,1
STU0286,Male,23,82.5,5.27,,30.4,5,15.0,1,1,6.1,28.3,0,1
STU0287,Male,26,77.8,7.58,76.4,34.4,0,5.5,0,4,5.9,52.0,0,0
STU0288,Male,25,90.0,6.69,32.9,51.8,0,11.0,0,2,9.2,50.9,1,1
STU0289,Male,23,34.5,9.63,46.2,69.9,0,9.6,0,5,6.3,69.5,1,0
STU0290,Female,20,85.2,9.36,,45.4,5,19.9,0,1,8.2,64.4,1,0
STU0291,Male,25,65.2,6.3,73.8,45.8,4,15.7,1,5,6.0,38.5,1,1
STU0292,Male,26,47.5,6.77,48.3,42.7,0,7.3,0,0,9.8,52.9,1,1
STU0293,Female,18,82.7,6.89,44.6,40.4,0,20.3,1,3,5.1,53.3,1,1
STU0294,Male,26,95.6,6.32,25.5,55.3,4,6.4,0,2,5.3,28.0,0,0
STU0295,Male,23,72.9,7.29,56.6,23.0,4,17.0,1,2,9.5,42.3,1,1
STU0296,Male,23,89.3,5.86,85.6,73.1,0,10.1,0,1,5.6,46.1,1,1
STU0297,Female,21,99.2,5.3,59.2,38.0,1,12.8,1,3,9.7,85.8,1,1
STU0298,Male,18,94.7,7.93,54.7,63.0,5,18.0,1,1,8.3,63.4,1,0
STU0299,Female,25,99.6,7.94,59.8,27.1,3,18.1,0,2,6.2,71.9,1,0
STU0300,Male,19,86.1,5.79,54.8,62.0,0,23.0,1,1,2.9,33.0,1,0
STU0301,Male,18,76.1,8.34,42.8,62.1,4,14.5,1,5,6.5,81.5,0,1
STU0302,Male,19,51.0,6.05,67.3,56.9,0,16.8,0,0,6.7,83.4,1,0
STU0303,Male,18,71.3,7.38,58.4,32.1,1,12.4,0,1,8.8,24.0,1,0
STU0304,Female,18,62.4,8.23,55.3,54.5,0,16.1,1,1,9.7,47.3,1,1
STU0305,Female,26,100.0,6.95,40.4,28.7,2,17.6,1,2,5.1,68.9,1,1
STU0306,Female,18,72.4,7.68,74.6,45.5,0,14.4,0,1,8.1,71.6,1,0
STU0307,Male,21,76.8,6.23,65.0,68.5,2,4.2,0,2,8.0,47.8,0,1
STU0308,Male,23,83.3,6.71,46.7,64.3,0,17.0,1,4,8.6,54.5,1,1
STU0309,Female,24,75.7,6.69,70.0,50.3,4,17.2,1,3,7.5,49.2,1,1
STU0310,Male,19,100.0,5.88,47.5,32.5,1,10.9,1,2,2.6,62.0,1,1
STU0311,Male,23,65.7,6.73,43.3,61.6,0,7.3,0,0,6.2,81.5,1,0
STU0312,Male,24,77.9,4.68,43.6,50.3,3,23.9,1,3,4.2,46.1,0,1
STU0313,Male,19,63.9,6.26,28.4,8.2,1,17.9,0,1,6.1,78.0,0,1
STU0314,Female,19,55.2,6.57,62.1,64.1,0,13.6,0,3,8.5,45.9,1,0
STU0315,Female,24,65.8,6.62,27.5,49.6,0,8.2,1,1,7.1,44.7,1,1
STU0316,Female,18,74.4,6.64,36.6,71.6,3,10.1,1,2,8.8,74.7,0,1
STU0317,Male,25,68.6,6.91,23.9,30.3,5,22.8,0,2,7.2,,0,0
STU0318,Male,20,64.6,7.72,53.7,5.0,2,15.8,1,4,3.9,75.3,1,1
STU0319,Male,23,53.9,8.31,52.7,55.0,5,11.7,1,1,1.5,36.3,0,0
STU0320,Male,26,73.8,6.03,50.1,55.2,1,18.1,1,2,6.8,51.6,1,1
STU0321,Male,23,52.4,5.2,39.4,19.6,0,10.1,1,1,6.1,74.8,1,1
STU0322,Female,26,86.4,5.44,37.4,32.4,4,24.0,1,3,4.5,60.7,0,0
STU0323,Female,24,76.2,6.27,62.0,99.6,0,23.1,0,4,3.1,40.7,1,1
STU0324,Male,26,53.1,6.47,46.7,44.5,1,12.2,1,2,5.0,68.2,0,1
STU0325,Female,19,70.4,5.85,59.7,63.2,2,11.2,1,2,6.1,47.1,0,1
STU0326,Female,25,63.7,5.06,41.7,38.3,2,1.0,1,4,7.8,92.3,1,1
STU0327,Female,25,79.8,6.32,57.7,12.4,0,6.1,1,2,6.9,87.8,1,1
STU0328,Female,19,95.1,7.27,74.5,46.9,0,7.0,1,2,9.7,70.9,1,1
STU0329,Male,21,46.9,7.89,63.8,45.2,5,15.8,0,2,4.4,84.5,0,0
STU0330,Male,24,76.7,6.16,48.8,42.8,2,13.0,0,3,8.3,61.2,1,1
STU0331,Male,21,72.6,6.38,58.9,47.9,3,6.9,1,1,6.6,73.8,0,1
STU0332,Female,21,85.1,5.61,51.4,54.8,0,13.3,0,4,7.9,86.6,1,1
STU0333,Male,23,78.2,6.95,55.1,47.3,4,18.0,0,2,5.6,64.4,1,0
STU0334,Male,23,,5.73,50.1,27.2,2,18.2,1,0,8.6,55.4,0,1
STU0335,Male,20,70.2,7.86,52.5,58.8,3,3.6,1,3,7.1,29.3,1,0
STU0336,Male,26,63.1,4.32,58.2,14.9,1,14.2,0,2,5.1,58.5,1,0
STU0337,Female,19,91.1,6.46,40.1,13.1,1,6.7,1,1,6.5,74.8,1,1
STU0338,Female,23,75.3,7.45,39.8,63.3,4,20.4,1,3,6.0,77.0,1,1
STU0339,Male,24,100.0,7.28,34.2,59.1,0,19.7,1,4,7.5,69.1,1,1
STU0340,Male,26,74.1,10.0,31.0,49.0,1,9.6,1,4,4.1,50.3,1,1
STU0341,Male,20,64.4,7.52,36.7,24.9,4,10.4,0,5,6.4,24.4,0,1
STU0342,Male,20,52.3,5.49,57.4,37.3,0,12.2,0,4,7.3,51.1,0,0
STU0343,Male,24,48.0,6.86,41.6,45.3,0,1.5,0,0,6.6,54.5,1,0
STU0344,Male,21,51.2,4.34,62.7,21.3,2,17.0,1,2,9.2,54.4,0,0
STU0345,Male,25,79.0,6.88,55.5,36.7,4,13.4,1,4,8.0,71.1,1,1
STU0346,Female,24,82.6,5.75,25.5,61.7,5,20.8,1,2,6.5,,0,0
STU0347,Female,22,51.3,8.37,64.8,75.7,1,8.4,1,3,6.9,62.2,1,1
STU0348,Male,24,88.4,6.18,67.2,42.5,3,11.3,1,3,7.1,56.1,0,1
STU0349,Male,20,67.8,6.82,40.1,63.6,4,6.0,1,2,7.3,55.3,0,1
STU0350,Female,19,77.2,6.05,61.3,15.5,5,9.0,0,4,2.8,62.2,1,0
STU0351,Male,23,99.2,9.61,42.2,61.9,0,7.9,0,2,5.9,45.1,1,1
STU0352,Female,19,88.5,6.52,56.5,35.5,0,21.0,1,2,3.5,62.2,1,1
STU0353,Female,20,71.0,9.75,36.0,55.5,3,10.8,0,5,9.1,68.1,1,1
STU0354,Male,23,61.6,8.22,28.1,45.5,0,15.7,0,2,6.4,63.8,1,1
STU0355,Male,22,42.7,7.72,49.3,73.8,0,12.7,1,1,6.1,68.2,1,1
STU0356,Female,25,64.2,7.55,53.1,34.3,2,7.4,0,2,8.3,67.8,1,0
STU0357,Male,26,71.8,7.59,49.0,61.3,5,14.0,1,4,7.3,28.1,1,1
STU0358,Female,20,60.2,4.11,37.2,45.0,4,18.6,0,3,4.2,71.5,0,0
STU0359,Female,20,73.0,6.58,49.0,47.2,4,7.8,0,3,6.4,47.9,0,1
STU0360,Female,20,76.2,8.27,59.0,46.7,0,19.9,0,3,5.8,40.3,1,0
STU0361,Male,23,,6.93,54.3,34.8,1,9.9,1,1,3.0,40.1,1,1
STU0362,Female,18,65.2,4.89,57.7,49.7,2,12.1,0,4,5.1,67.8,0,0
STU0363,Male,24,77.5,6.92,44.9,48.9,5,18.2,1,4,6.1,56.0,0,0
STU0364,Male,18,81.6,9.56,72.6,54.3,4,11.0,1,1,6.3,29.7,1,1
STU0365,Female,22,58.6,8.87,37.4,51.5,0,15.2,1,1,3.5,68.6,1,1
STU0366,Male,25,96.2,6.91,62.3,64.4,3,13.1,0,5,,34.1,1,1
STU0367,Female,21,73.5,8.43,,66.6,2,15.8,1,4,6.3,62.5,1,1
STU0368,Female,22,75.3,6.45,62.2,31.1,0,1.0,1,4,6.6,64.3,1,1
STU0369,Male,21,85.6,4.44,,65.6,0,4.0,1,4,7.3,75.9,0,1
STU0370,Male,21,78.5,5.61,47.1,28.6,3,18.7,1,2,4.9,92.1,1,1
STU0371,Male,25,89.3,9.34,70.5,60.6,1,21.2,0,3,7.4,35.4,1,1
STU0372,Male,19,79.3,6.59,,61.2,1,9.5,1,2,5.8,,1,1
STU0373,Male,18,65.8,6.63,40.4,15.6,2,13.5,0,0,4.7,55.0,0,0
STU0374,Female,20,80.4,6.55,49.0,51.7,5,16.8,0,3,7.6,67.8,0,0
STU0375,Male,26,57.8,9.86,73.6,41.6,0,19.2,0,2,9.5,63.9,1,1
STU0376,Male,21,,9.44,60.7,36.3,3,2.8,1,3,7.9,53.7,1,1
STU0377,Female,22,74.5,10.0,40.5,74.3,0,9.7,1,2,8.3,52.1,1,1
STU0378,Male,19,71.9,6.76,50.3,38.2,4,13.0,0,2,5.5,39.9,0,0
STU0379,Female,21,73.1,7.44,45.8,35.5,0,19.2,1,1,3.3,77.8,1,1
STU0380,Male,19,46.8,4.73,44.4,51.4,0,30.0,0,1,9.5,68.3,1,0
STU0381,Male,19,66.8,9.22,69.7,62.3,1,13.6,1,1,10.0,76.5,1,1
STU0382,Female,21,76.4,5.25,34.4,47.5,5,6.6,0,1,9.6,54.4,0,0
STU0383,Female,23,77.4,7.33,79.1,71.0,0,17.4,0,5,5.8,48.2,1,1
STU0384,Female,24,59.6,5.35,67.4,59.6,0,22.9,0,1,4.2,40.6,1,0
STU0385,Female,20,94.0,6.12,71.4,10.8,3,15.6,0,1,4.4,66.5,0,1
STU0386,Female,20,62.0,5.74,48.1,40.5,5,9.6,1,2,3.1,41.3,0,0
STU0387,Male,23,89.5,6.09,52.8,39.9,1,20.7,0,3,6.3,93.3,1,1
STU0388,Male,20,81.4,6.19,33.5,58.6,4,19.0,1,1,9.7,36.5,1,1
STU0389,Female,19,65.3,6.18,47.1,5.0,1,8.8,0,3,6.2,64.9,1,0
STU0390,Female,25,100.0,8.25,62.4,95.9,0,17.3,1,3,7.1,88.2,1,1
STU0391,Female,22,57.1,5.34,74.4,59.6,1,21.0,1,1,9.3,70.8,1,1
STU0392,Male,18,88.8,7.33,38.4,52.7,1,22.1,0,1,5.7,63.2,1,1
STU0393,Male,20,90.0,8.83,49.5,71.3,1,14.6,1,4,10.0,42.6,1,1
STU0394,Female,25,64.9,6.23,52.7,92.2,3,12.9,0,4,10.0,35.1,0,1
STU0395,Male,21,95.9,5.92,34.1,65.7,1,22.4,1,3,6.2,73.9,0,1
STU0396,Female,24,71.2,6.65,63.9,67.1,1,7.7,0,0,5.3,87.1,1,0
STU0397,Female,19,79.3,8.77,44.1,52.4,0,17.6,1,2,7.9,52.1,1,1
STU0398,Male,24,78.9,7.29,52.1,47.5,0,6.8,1,2,5.8,39.5,1,0
STU0399,Female,22,73.0,6.2,48.2,41.4,5,21.4,1,1,4.2,15.8,0,0
STU0400,Female,22,87.2,7.73,43.2,35.1,1,13.5,1,2,9.1,42.3,1,1
STU0401,Male,23,86.9,5.35,54.9,37.6,5,22.6,1,3,8.9,58.0,0,1
STU0402,Female,26,48.8,8.02,51.8,25.7,0,17.9,0,2,6.8,88.8,1,1
STU0403,Male,23,94.6,7.61,49.4,48.6,0,7.7,1,3,4.0,72.1,1,1
STU0404,Female,25,50.1,6.54,44.1,19.7,2,23.5,1,4,4.0,65.5,1,1
STU0405,Male,24,90.5,5.74,59.8,53.4,5,24.3,0,2,6.7,52.8,1,0
STU0406,Female,26,91.9,5.67,79.8,49.3,5,20.3,1,4,5.5,49.5,0,1
STU0407,Male,21,58.6,7.8,57.1,52.6,0,10.4,0,1,5.8,85.3,1,0
STU0408,Male,19,68.8,8.84,69.9,40.6,0,13.2,1,4,8.5,63.6,1,1
STU0409,Female,24,58.4,6.04,34.1,100.0,1,15.9,1,1,8.0,22.2,0,1
STU0410,Male,23,71.8,7.69,57.4,74.5,0,10.8,0,0,9.3,47.9,1,1
STU0411,Male,18,70.4,3.87,38.5,27.6,0,25.2,1,3,4.5,44.6,1,1
STU0412,Female,26,86.7,6.12,32.8,54.2,0,15.9,0,2,5.8,50.2,0,0
STU0413,Female,26,94.7,6.95,43.9,39.1,1,1.0,0,4,8.0,70.1,1,1
STU0414,Female,19,95.9,5.64,72.9,31.7,4,17.0,0,2,7.4,58.1,0,1
STU0415,Female,20,66.6,5.6,69.3,25.9,5,12.9,1,1,9.6,58.6,0,1
STU0416,Male,22,71.9,6.0,58.6,57.8,0,14.6,0,2,7.3,83.6,1,0
STU0417,Male,22,49.7,7.44,32.0,37.7,1,12.8,0,2,10.0,47.5,0,1
STU0418,Male,18,62.9,6.72,52.1,67.4,4,19.8,1,2,7.6,93.6,1,1
STU0419,Female,25,89.5,3.64,59.5,67.9,4,21.7,0,3,8.6,,0,0
STU0420,Female,25,99.2,3.82,57.6,74.7,0,16.7,0,3,5.9,61.6,1,1
STU0421,Female,21,56.5,6.09,27.3,34.7,3,13.0,0,4,6.5,54.9,0,0
STU0422,Female,24,66.1,7.69,41.6,58.6,0,14.8,0,5,8.3,62.2,1,1
STU0423,Male,20,74.6,2.88,54.0,61.4,3,15.1,1,1,9.7,68.0,0,1
STU0424,Male,23,79.2,6.25,63.0,41.5,0,10.2,0,3,8.0,67.8,1,1
STU0425,Male,26,62.9,6.21,22.1,36.1,1,18.5,1,2,6.3,46.4,1,0
STU0426,Male,18,81.4,9.08,52.6,79.0,3,17.8,1,3,9.3,39.8,1,1
STU0427,Male,22,67.9,6.42,57.1,54.1,1,24.2,0,2,2.1,100.0,1,1
STU0428,Female,21,74.8,7.57,67.7,61.4,4,22.5,0,5,3.7,51.3,1,0
STU0429,Male,25,83.2,7.21,65.4,35.2,0,10.9,0,3,7.9,72.6,1,1
STU0430,Male,18,75.1,3.8,63.7,28.1,4,19.9,1,5,6.5,31.1,0,0
STU0431,Male,26,68.5,8.15,43.0,39.7,0,9.3,0,4,7.7,55.0,1,1
STU0432,Female,23,73.4,7.32,26.4,47.8,5,19.2,0,4,6.6,57.7,0,0
STU0433,Female,21,73.7,7.76,49.1,30.8,5,11.9,1,4,7.6,68.5,0,1
STU0434,Male,26,69.4,10.0,70.0,49.8,0,8.9,0,2,4.9,11.0,1,1
STU0435,Male,22,71.1,3.87,75.9,19.6,0,16.7,0,1,7.6,63.0,1,1
STU0436,Female,22,99.0,9.59,65.7,29.8,0,1.0,1,2,8.5,39.3,1,1
STU0437,Male,22,83.4,6.57,61.4,62.1,0,4.5,1,0,8.9,65.8,1,1
STU0438,Female,18,70.6,7.43,60.7,60.9,0,13.9,0,2,10.0,41.3,1,1
STU0439,Female,18,85.5,6.93,46.7,42.9,4,15.5,1,2,7.0,44.6,1,0
STU0440,Male,25,70.0,6.36,53.0,31.7,3,12.8,0,2,7.0,55.1,1,0
STU0441,Male,25,92.6,6.15,80.0,31.5,0,5.5,1,5,3.5,41.1,1,1
STU0442,Female,23,80.5,7.49,40.9,43.3,0,10.1,1,4,5.4,51.4,1,1
STU0443,Male,21,73.4,4.72,79.2,61.6,0,17.3,1,1,6.1,38.5,1,1
STU0444,Male,19,81.7,8.13,50.2,66.7,0,18.5,1,2,8.6,27.0,1,1
STU0445,Female,19,51.4,6.38,74.9,41.1,0,14.9,1,2,5.3,78.3,1,1
STU0446,Female,26,58.1,5.3,33.9,29.2,0,21.9,1,2,8.1,36.7,1,1
STU0447,Female,22,57.1,6.32,63.8,54.8,0,17.4,1,3,6.5,56.8,1,1
STU0448,Female,21,77.1,8.89,43.9,35.2,4,10.5,0,2,6.1,73.6,1,0
STU0449,Male,18,100.0,6.2,33.8,40.7,0,13.3,1,2,7.0,48.9,1,1
STU0450,Male,24,100.0,7.54,58.3,73.9,0,6.6,1,4,5.7,45.1,1,1
STU0451,Female,20,84.6,5.9,70.1,64.9,0,14.4,1,4,5.6,64.1,1,1
STU0452,Female,23,82.5,8.14,42.3,52.8,0,21.7,0,1,,80.1,1,1
STU0453,Male,22,48.0,8.03,32.5,27.1,1,19.1,1,3,6.0,39.0,0,1
STU0454,Female,22,66.9,9.77,53.6,53.8,5,23.4,1,2,5.5,57.3,1,1
STU0455,Male,22,63.2,6.74,53.7,69.1,0,13.2,1,1,5.5,28.8,1,1
STU0456,Male,18,65.7,8.0,63.2,43.2,2,23.1,1,0,7.3,52.9,1,0
STU0457,Male,18,72.5,7.15,,74.3,0,13.8,0,2,7.8,60.6,1,0
STU0458,Male,20,67.9,8.94,54.1,73.3,1,23.8,0,2,7.0,44.6,1,0
STU0459,Male,21,45.3,5.92,82.8,79.9,3,14.9,0,1,8.5,51.8,0,0
STU0460,Male,22,86.2,8.12,58.4,55.5,1,19.2,0,3,7.7,34.7,0,0
STU0461,Male,19,58.9,6.71,49.8,60.6,0,23.9,1,3,5.9,61.4,1,1
STU0462,Female,25,78.6,6.9,30.8,75.5,0,13.8,1,1,5.6,79.0,1,1
STU0463,Female,19,100.0,7.14,51.1,58.1,3,16.3,1,0,7.1,40.3,1,1
STU0464,Female,26,61.2,7.38,50.0,41.0,3,22.7,1,4,7.6,48.8,1,1
STU0465,Female,19,37.0,6.83,69.4,41.9,4,14.2,0,0,9.3,69.0,0,0
STU0466,Male,26,70.7,7.32,61.9,54.3,1,7.1,0,4,8.9,81.8,1,1
STU0467,Male,24,91.5,9.37,37.3,26.8,0,27.9,0,3,5.4,33.1,1,0
STU0468,Female,25,100.0,8.48,57.6,47.4,4,12.2,0,2,6.3,57.0,1,1
STU0469,Male,19,56.6,8.3,65.1,69.7,0,16.0,1,1,7.8,65.1,1,1
STU0470,Female,24,82.5,6.32,77.9,10.6,1,21.9,0,0,8.6,58.2,1,0
STU0471,Male,23,68.0,5.67,68.3,77.6,5,11.3,0,1,8.4,15.4,1,0
STU0472,Female,21,,8.43,66.4,70.2,5,9.0,0,1,6.4,69.0,1,0
STU0473,Male,24,100.0,8.31,55.9,41.7,4,16.5,1,3,4.0,87.3,0,1
STU0474,Female,21,52.5,9.21,60.8,59.8,0,4.2,1,1,4.5,62.1,1,1
STU0475,Male,19,78.8,6.09,73.7,50.1,1,13.3,1,2,7.0,41.4,1,1
STU0476,Female,24,82.0,6.66,35.0,72.1,1,16.5,0,2,7.2,50.8,1,0
STU0477,Male,25,91.3,4.54,49.8,67.7,5,13.4,1,1,4.3,91.9,0,1
STU0478,Female,19,76.5,6.41,43.4,24.8,2,5.7,0,0,6.6,76.4,1,0
STU0479,Female,22,79.6,8.49,60.7,60.6,0,24.6,1,0,7.8,71.5,1,0
STU0480,Male,18,69.1,6.3,73.5,46.3,0,15.6,1,0,,66.4,1,1
STU0481,Female,24,79.0,7.96,46.0,51.5,2,23.6,1,3,8.7,48.1,1,0
STU0482,Female,25,69.9,6.71,19.1,36.9,4,13.4,1,2,5.7,,0,1
STU0483,Male,23,84.3,7.49,48.8,81.5,0,9.7,0,3,9.0,58.6,1,0
STU0484,Female,22,69.5,5.28,68.7,68.7,0,16.6,1,2,5.4,69.9,1,1
STU0485,Female,23,80.7,7.13,63.1,36.7,1,13.7,0,2,4.4,87.2,1,0
STU0486,Female,19,74.6,2.51,61.4,26.0,1,7.9,1,2,5.6,80.1,0,1
STU0487,Male,18,91.9,6.72,50.8,43.1,2,23.8,0,3,6.3,34.5,0,0
STU0488,Male,24,74.2,4.55,35.8,57.8,0,11.3,0,1,5.7,64.0,0,0
STU0489,Female,24,48.4,8.81,62.7,54.3,0,4.0,1,1,6.1,73.3,1,1
STU0490,Female,19,93.9,8.17,42.5,72.6,4,23.0,1,2,7.2,71.1,1,1
STU0491,Male,19,61.4,7.7,87.8,64.2,1,12.0,0,2,6.2,48.7,1,1
STU0492,Female,18,65.2,9.28,63.6,67.5,1,11.4,1,2,6.4,100.0,1,1
STU0493,Male,25,66.1,5.58,46.3,55.9,1,4.4,1,3,3.1,37.0,1,1
STU0494,Male,25,95.6,9.62,45.8,25.0,0,25.4,0,2,7.3,40.5,1,1
STU0495,Male,18,43.0,8.4,53.6,46.5,1,7.3,1,3,6.3,64.2,1,1
STU0496,Male,25,100.0,6.65,51.4,69.1,0,15.4,1,2,9.7,98.1,1,1
STU0497,Female,26,90.8,8.7,71.8,49.1,0,20.5,1,3,4.6,44.9,1,1
STU0498,Male,21,78.3,5.34,57.8,59.1,0,17.5,0,3,2.9,55.2,1,1
STU0499,Female,18,74.2,5.76,44.0,44.3,1,14.6,0,2,7.7,79.4,1,1
