Student_ID,Gender,Age,Attendance_Percentage,CGPA,Internal_Marks,External_Marks,Backlogs,Study_Hours_Per_Week,Internship_Experience,Projects_Completed,Communication_Skills_Score,Aptitude_Test_Score,Graduation_Status,Placement_Status
STU0500,Female,18,79.3,6.09,83.4,31.5,5,4.8,1,3,7.2,59.7,0,1
STU0501,Female,20,82.8,6.21,55.7,47.8,4,10.1,1,4,4.5,54.0,0,1
STU0502,Male,22,84.7,5.42,66.5,55.6,0,16.1,1,2,3.4,70.2,1,1
STU0503,Male,22,83.3,8.83,45.9,38.2,0,10.3,0,2,9.6,64.9,1,1
STU0504,Female,26,76.3,6.61,60.4,45.8,5,16.2,1,3,9.3,78.5,1,1
STU0505,Female,19,72.0,7.53,59.7,33.1,0,19.1,1,2,1.5,83.2,1,1
STU0506,Male,19,72.7,6.14,26.7,70.1,5,20.8,0,0,5.6,65.5,0,0
STU0507,Female,23,72.1,4.27,85.2,44.7,1,7.6,1,4,9.8,65.3,1,1
STU0508,Female,26,92.0,7.41,74.4,76.1,2,28.2,1,0,5.5,63.9,1,1
STU0509,Female,18,83.9,4.13,49.0,77.5,5,19.6,0,3,5.5,68.8,0,0
STU0510,Female,26,30.9,6.9,38.5,48.5,3,15.0,1,3,5.9,61.0,0,1
STU0511,Female,26,84.8,4.95,60.2,31.8,0,21.5,0,5,4.3,60.0,1,1
STU0512,Male,26,77.9,9.98,56.3,12.5,0,29.2,1,0,3.1,81.5,1,1
STU0513,Female,22,74.7,8.37,60.3,23.5,1,6.4,0,2,8.6,87.3,1,1
STU0514,Female,26,69.2,7.16,57.9,25.3,0,13.6,0,2,2.8,32.9,1,0
STU0515,Male,21,91.9,8.9,62.6,74.8,0,1.0,1,2,7.0,60.2,1,1
STU0516,Male,19,89.2,5.73,76.7,52.1,3,16.2,1,0,8.3,47.6,1,0
STU0517,Male,23,63.4,7.82,63.5,57.0,1,17.2,0,2,3.6,54.4,1,0
STU0518,Female,21,81.1,7.3,39.3,10.0,1,14.8,1,2,4.7,67.2,1,1
STU0519,Female,23,,7.4,75.4,28.4,4,11.1,0,1,8.9,72.0,1,0
STU0520,Male,20,54.3,8.91,79.6,66.0,0,2.7,0,3,7.6,58.0,1,1
STU0521,Female,23,,8.1,100.0,55.2,5,17.2,0,3,5.3,25.6,1,0
STU0522,Male,19,87.9,7.43,38.1,47.4,3,23.7,1,3,8.9,,1,1
STU0523,Female,19,89.3,4.52,58.6,60.2,5,11.5,0,4,8.9,76.1,0,0
STU0524,Female,26,82.7,5.56,23.8,79.4,4,17.6,0,2,,10.7,0,0
STU0525,Female,24,85.9,6.82,63.3,46.0,0,5.6,0,5,4.7,81.4,1,1
STU0526,Male,20,82.7,7.14,46.8,51.2,2,17.7,0,4,5.7,69.4,1,1
STU0527,Male,18,65.4,5.3,83.9,53.5,3,12.6,1,1,7.1,83.7,0,1
STU0528,Male,25,81.5,10.0,43.4,93.1,0,10.4,1,1,6.1,56.4,1,1
STU0529,Male,23,87.0,9.27,29.7,12.2,0,10.4,0,2,8.4,22.9,1,1
STU0530,Female,24,86.3,7.9,47.9,62.3,0,12.6,1,2,3.4,,1,1
STU0531,Female,26,92.8,7.11,25.4,47.9,2,17.3,1,2,3.5,82.9,1,1
STU0532,Female,22,,6.68,66.3,60.2,4,7.1,1,2,6.9,76.6,0,1
STU0533,Female,18,80.3,5.57,,38.2,0,12.6,1,3,5.5,48.1,1,0
STU0534,Female,24,91.1,7.12,55.4,49.1,1,14.8,1,2,5.2,61.6,1,1
STU0535,Female,22,74.6,7.39,,62.8,3,8.4,0,1,,50.4,0,0
STU0536,Female,20,61.8,5.14,,100.0,1,25.8,1,4,6.5,45.3,1,1
STU0537,Female,26,72.6,7.5,79.7,64.5,0,9.9,1,2,6.4,77.2,1,1
STU0538,Male,18,63.8,6.77,60.4,34.7,2,11.0,1,5,7.8,38.4,0,1
STU0539,Male,18,64.9,4.14,42.0,42.4,0,9.1,1,1,6.6,43.9,1,0
STU0540,Male,18,72.8,5.71,54.5,41.8,0,25.8,0,5,6.2,40.1,1,0
STU0541,Female,20,63.1,6.38,55.3,17.7,0,18.3,1,0,8.9,33.2,1,1
STU0542,Female,23,70.4,9.83,62.1,44.1,0,9.4,1,1,3.9,62.6,1,1
STU0543,Male,20,46.6,7.83,34.5,63.2,0,21.6,0,0,7.6,80.9,0,1
STU0544,Female,25,78.2,5.0,63.9,27.1,2,16.2,0,3,3.2,56.7,1,0
STU0545,Female,19,75.0,7.73,14.4,68.9,1,16.5,1,4,4.8,32.9,1,1
STU0546,Male,26,62.7,4.68,45.6,58.8,0,12.9,1,2,4.1,75.1,1,1
STU0547,Male,20,84.9,8.62,47.7,36.8,0,10.5,1,4,8.1,90.3,1,1
STU0548,Female,22,89.1,6.29,64.5,47.5,5,17.0,1,2,6.4,48.4,1,1
STU0549,Male,25,50.9,6.86,55.3,78.8,1,11.7,0,3,6.5,51.4,1,1
STU0550,Female,19,63.6,8.99,33.9,63.2,0,25.9,0,4,4.3,69.3,1,1
STU0551,Male,23,63.5,5.07,40.2,50.2,4,7.4,0,1,5.9,89.2,0,1
STU0552,Female,22,60.9,4.9,58.0,45.7,0,24.2,0,2,5.0,50.6,1,1
STU0553,Female,26,87.4,6.12,53.8,51.4,0,14.3,0,4,7.3,36.0,1,1
STU0554,Female,22,72.1,8.56,46.3,40.8,2,16.8,0,4,4.5,71.4,1,0
STU0555,Female,19,71.0,4.72,47.8,12.1,1,20.0,1,5,9.2,74.4,1,1
STU0556,Male,22,44.9,2.75,65.4,86.8,1,11.2,1,4,3.1,60.1,0,0
STU0557,Male,21,84.5,6.32,47.2,52.8,1,20.2,0,1,4.9,50.0,1,1
STU0558,Male,24,56.4,7.83,53.7,57.2,0,1.0,0,4,9.9,77.9,1,0
STU0559,Female,23,75.9,8.8,87.5,49.0,0,10.7,0,2,5.6,69.5,1,1
STU0560,Female,19,79.2,6.31,33.6,36.8,0,9.5,1,5,3.9,46.2,1,1
STU0561,Female,22,95.4,6.38,27.2,46.7,5,7.5,0,2,6.9,60.9,0,0
STU0562,Male,24,55.4,8.73,66.8,21.2,3,13.7,0,2,5.5,35.7,1,0
STU0563,Male,24,29.7,4.2,44.8,91.0,2,17.3,1,2,4.8,72.3,0,1
STU0564,Male,22,77.8,6.42,50.2,27.8,4,19.2,1,2,4.3,55.3,0,1
STU0565,Male,26,100.0,7.29,43.3,31.4,0,16.4,0,0,10.0,52.2,1,0
STU0566,Female,21,93.6,7.67,51.1,42.1,2,11.0,0,4,6.0,59.4,1,1
STU0567,Male,20,78.1,6.24,79.0,73.2,5,17.2,0,4,2.6,60.7,0,0
STU0568,Male,21,67.6,7.05,67.0,50.3,0,15.7,1,1,9.5,76.1,1,1
STU0569,Female,22,87.1,3.27,67.9,27.7,2,20.6,1,3,7.7,70.6,1,1
STU0570,Male,23,60.4,6.01,33.8,72.6,0,19.7,0,3,5.0,57.2,0,0
STU0571,Male,20,82.1,7.68,37.7,63.2,1,15.2,1,2,4.6,73.7,1,0
STU0572,Female,19,82.6,5.53,12.4,59.7,0,9.6,0,1,7.8,67.2,1,0
STU0573,Male,21,90.9,7.09,42.9,62.9,1,11.1,0,4,6.0,52.3,1,0
STU0574,Female,22,100.0,7.67,69.4,93.1,0,11.7,0,3,2.6,57.8,1,1
STU0575,Female,21,80.9,6.49,62.8,89.3,0,13.1,1,2,10.0,57.3,1,1
STU0576,Female,20,67.4,7.26,51.7,37.6,0,16.6,0,3,5.6,69.1,1,0
STU0577,Male,25,74.6,5.56,54.7,79.2,0,19.3,0,0,9.5,53.4,1,0
STU0578,Female,21,48.5,6.69,44.7,56.9,0,14.7,0,2,9.1,53.0,1,1
STU0579,Male,19,64.6,7.92,58.1,59.0,5,15.1,0,1,4.5,95.4,0,0
STU0580,Male,19,68.9,7.24,66.5,19.5,3,15.9,1,1,8.6,76.9,1,1
STU0581,Male,18,67.1,6.12,30.8,46.9,1,11.9,0,3,5.2,46.3,1,0
STU0582,Female,21,77.3,7.34,59.5,35.4,0,9.4,0,4,2.8,70.3,1,1
STU0583,Male,26,62.7,8.07,69.0,64.9,5,4.5,1,2,5.7,62.1,1,1
STU0584,Male,24,91.8,3.93,48.8,69.3,1,10.8,1,1,7.3,67.0,1,1
STU0585,Female,24,75.0,8.74,65.5,12.7,0,17.8,1,3,5.6,62.5,1,1
STU0586,Male,24,74.9,6.5,97.2,49.6,0,10.8,1,4,5.9,81.4,1,1
STU0587,Male,25,70.1,7.64,53.4,70.2,1,13.6,0,3,8.8,66.2,1,1
STU0588,Male,18,77.3,8.8,60.9,46.6,0,17.8,1,4,6.7,58.9,1,1
STU0589,Male,25,87.4,4.94,43.9,63.1,0,18.1,1,2,4.8,78.8,1,1
STU0590,Male,21,,5.94,57.7,56.3,0,8.5,0,3,7.9,64.2,1,1
STU0591,Male,21,65.1,6.57,61.9,56.1,5,21.0,1,1,6.9,62.2,0,1
STU0592,Female,21,70.4,5.82,57.9,45.1,5,21.8,0,2,1.5,65.7,0,0
STU0593,Male,23,54.8,9.6,39.7,28.1,3,8.2,1,2,7.4,58.3,0,1
STU0594,Male,24,62.7,5.71,58.1,29.8,2,10.1,1,2,7.3,60.2,0,0
STU0595,Female,23,67.9,6.17,76.9,62.8,0,22.1,1,4,6.5,49.4,1,1
STU0596,Male,18,88.1,7.31,61.7,50.4,0,14.1,1,4,8.3,46.5,1,1
STU0597,Female,25,78.9,5.2,69.4,47.5,0,1.7,1,1,5.2,42.0,1,0
STU0598,Male,24,77.9,6.41,51.4,42.4,1,6.6,0,1,7.2,34.9,1,0
STU0599,Male,23,87.8,7.48,66.2,44.5,5,13.5,0,2,3.4,44.2,1,0
STU0600,Male,23,72.9,6.5,59.2,68.8,0,8.0,0,1,7.3,56.9,1,1
STU0601,Male,22,80.9,6.86,40.7,44.0,0,12.5,0,3,10.0,61.9,0,1
STU0602,Male,23,73.5,6.21,59.8,25.9,0,15.2,1,4,4.5,55.1,1,1
STU0603,Male,26,79.0,4.73,40.1,63.4,1,23.8,0,5,5.0,17.6,0,0
STU0604,Male,26,66.3,7.48,45.5,46.3,0,13.3,0,3,5.1,88.3,1,0
STU0605,Male,25,38.4,9.63,57.8,50.6,4,21.4,1,4,6.8,79.6,0,1
STU0606,Male,26,73.0,7.03,59.5,78.9,0,23.6,1,2,4.4,,1,1
STU0607,Male,25,96.3,7.34,37.2,49.6,0,23.6,0,1,7.3,94.3,1,1
STU0608,Male,25,88.9,8.04,70.8,55.2,5,16.7,0,2,8.2,42.4,1,0
STU0609,Male,18,89.5,5.1,63.6,28.8,5,3.2,0,2,7.6,94.0,0,1
STU0610,Female,22,93.5,9.55,44.4,46.0,0,17.8,1,3,,42.6,1,1
STU0611,Male,21,76.3,7.3,31.9,61.0,0,21.3,0,1,8.5,64.3,1,0
STU0612,Female,19,,9.45,52.8,22.0,0,14.5,1,2,8.4,37.1,1,1
STU0613,Female,25,65.7,5.9,48.3,53.6,0,25.5,0,2,8.2,60.3,1,1
STU0614,Male,20,70.3,9.73,56.7,51.8,1,20.2,0,5,7.2,67.0,1,1
STU0615,Female,21,84.2,8.16,49.6,50.7,0,18.4,1,2,6.9,57.2,1,1
STU0616,Female,24,93.1,7.83,24.9,68.7,2,21.5,0,3,8.6,72.8,1,1
STU0617,Male,26,72.9,7.35,49.2,56.0,1,17.0,0,3,10.0,61.8,1,1
STU0618,Male,19,68.2,6.63,50.4,76.6,4,1.0,0,1,4.6,50.6,0,0
STU0619,Female,20,75.0,8.8,64.5,32.1,2,12.0,1,2,8.7,49.8,1,1
STU0620,Female,21,84.0,7.21,44.5,52.4,0,22.2,1,4,6.3,74.6,1,1
STU0621,Male,18,53.3,4.05,80.2,51.5,1,10.2,0,2,6.2,48.2,0,0
STU0622,Male,24,40.6,5.32,,30.8,1,13.7,0,4,3.4,76.5,0,0
STU0623,Male,19,66.7,6.72,74.7,67.2,1,8.7,0,1,5.9,82.0,1,1
STU0624,Male,22,56.7,7.46,51.6,91.8,5,25.7,1,0,4.5,30.0,0,0
STU0625,Female,18,67.4,6.92,67.9,49.7,4,25.1,1,4,5.6,80.4,1,1
STU0626,Male,20,72.8,8.83,56.2,59.1,5,9.7,1,4,4.3,97.1,0,1
STU0627,Male,19,68.2,4.07,72.1,51.5,0,15.9,1,5,5.6,64.5,1,1
STU0628,Female,18,96.8,7.22,49.2,37.2,1,10.9,0,3,5.7,70.8,1,1
STU0629,Male,24,79.9,4.27,38.5,17.2,3,18.7,0,4,6.7,78.7,0,0
STU0630,Male,22,79.5,8.14,76.3,37.3,4,18.1,0,4,3.3,55.0,1,0
STU0631,Female,18,84.3,6.86,53.3,24.9,2,19.9,0,4,3.6,63.3,1,1
STU0632,Female,23,57.9,7.63,58.3,80.7,0,17.0,0,2,7.2,36.3,1,1
STU0633,Male,22,90.6,5.7,73.5,47.9,0,32.6,1,2,,62.5,1,0
STU0634,Male,20,73.9,8.92,39.5,43.8,0,8.8,1,4,8.6,69.0,1,1
STU0635,Male,24,85.1,8.56,63.9,66.0,1,4.7,1,2,7.0,69.3,1,1
STU0636,Male,26,58.9,7.88,46.2,29.8,0,12.6,0,2,7.7,79.2,1,1
STU0637,Male,26,51.7,6.81,53.0,36.2,0,5.6,1,2,9.3,46.1,1,1
STU0638,Male,26,87.3,7.87,56.1,51.2,1,6.0,1,2,5.9,50.4,1,1
STU0639,Male,19,80.6,5.94,32.5,68.5,0,9.0,1,2,5.4,94.1,1,1
STU0640,Male,20,61.5,8.28,43.3,59.0,4,9.5,0,0,8.2,57.3,1,0
STU0641,Male,24,62.0,9.47,75.3,54.5,0,9.3,0,4,7.5,63.6,1,0
STU0642,Male,22,91.9,8.61,68.3,51.4,1,18.1,0,2,6.1,58.8,1,0
STU0643,Male,19,57.2,5.91,54.1,57.2,0,12.0,0,2,9.3,45.2,1,0
STU0644,Male,20,99.6,7.54,58.6,53.6,2,13.9,1,1,6.1,89.2,1,1
STU0645,Male,23,61.5,5.06,50.6,31.5,0,20.4,0,0,6.6,50.5,1,0
STU0646,Female,24,84.6,7.86,75.3,50.8,1,10.4,0,1,6.5,39.7,1,1
STU0647,Female,26,70.1,7.68,52.0,30.7,2,13.4,1,3,4.6,51.9,1,1
STU0648,Female,18,84.0,4.2,58.5,51.5,0,17.2,1,0,6.7,24.0,1,0
STU0649,Female,24,66.8,5.26,72.2,41.3,0,3.4,1,4,9.3,48.3,1,1
STU0650,Male,25,72.6,6.58,43.3,95.7,1,1.0,1,1,7.4,42.6,1,1
STU0651,Male,20,75.6,6.55,78.4,49.3,1,17.1,0,1,6.6,71.1,1,0
STU0652,Male,21,60.0,5.19,32.0,24.7,4,18.0,0,1,6.2,47.9,0,0
STU0653,Female,23,86.1,7.58,79.4,47.6,0,27.4,0,0,7.2,76.0,1,1
STU0654,Female,24,67.3,7.38,49.4,59.3,0,15.9,1,3,8.0,85.2,1,1
STU0655,Male,21,71.6,6.71,51.4,80.1,5,19.9,1,4,7.7,74.1,1,1
STU0656,Male,25,60.1,5.87,26.6,39.4,3,13.8,0,3,5.8,56.1,0,0
STU0657,Male,22,36.6,8.57,48.2,21.5,5,16.8,1,1,7.1,62.5,0,0
STU0658,Male,18,72.1,9.48,39.4,64.7,4,25.0,0,1,7.5,32.6,1,0
STU0659,Female,21,100.0,6.27,45.9,25.1,0,2.3,1,2,4.5,57.6,1,0
STU0660,Female,20,86.8,6.08,52.9,42.1,0,17.5,0,5,6.8,44.5,1,1
STU0661,Male,26,74.7,7.74,69.4,45.4,0,27.8,0,1,2.2,72.5,1,1
STU0662,Female,25,71.1,6.46,58.1,48.7,0,16.7,1,3,7.5,100.0,1,1
STU0663,Female,18,75.3,6.79,59.6,62.4,0,24.9,1,2,7.8,69.0,1,1
STU0664,Male,23,83.2,8.11,38.6,37.7,0,11.2,1,1,8.0,24.2,1,1
STU0665,Male,26,57.3,4.14,41.8,45.1,2,14.8,0,2,5.7,53.5,0,0
STU0666,Male,24,91.7,8.98,82.0,49.7,0,15.2,0,0,7.1,62.2,1,1
STU0667,Male,21,85.7,7.11,44.0,52.7,0,1.7,0,3,9.3,61.6,1,1
STU0668,Male,18,85.8,6.38,79.8,51.8,0,8.0,1,1,9.3,46.8,1,1
STU0669,Male,19,81.6,6.87,51.4,57.8,3,8.4,1,3,6.4,64.4,0,1
STU0670,Male,22,75.3,6.94,55.0,65.2,1,19.9,0,0,6.8,37.6,1,0
STU0671,Male,22,85.1,4.4,71.1,57.1,3,20.2,0,5,8.7,43.0,0,1
STU0672,Female,25,83.9,9.24,74.1,58.2,0,16.9,1,1,3.5,71.6,1,0
STU0673,Male,23,69.7,7.06,53.3,21.5,2,19.9,0,4,5.9,41.7,1,0
STU0674,Male,25,66.4,7.66,49.2,50.9,3,14.0,1,4,9.2,69.7,1,1
STU0675,Male,19,76.5,8.43,54.2,58.6,1,22.2,0,5,8.5,35.3,1,1
STU0676,Female,20,98.2,5.47,60.1,63.1,2,15.1,1,2,7.2,91.8,1,1
STU0677,Male,23,56.4,7.71,68.4,37.5,0,15.3,1,3,3.5,46.1,1,1
STU0678,Male,20,53.0,6.6,55.1,38.1,3,13.4,1,2,6.4,56.0,0,1
STU0679,Female,23,77.5,8.27,64.3,39.7,1,19.1,1,1,5.3,66.0,1,1
STU0680,Female,23,75.8,3.81,79.6,59.7,2,12.5,0,2,7.2,49.8,0,0
STU0681,Female,19,77.6,6.85,60.7,68.6,0,20.9,1,1,4.9,62.6,1,1
STU0682,Male,24,78.7,6.1,59.7,42.7,1,8.2,1,5,4.4,70.4,0,1
STU0683,Male,19,71.7,7.65,32.2,66.3,0,8.4,0,0,2.4,77.3,1,0
STU0684,Female,23,97.3,7.71,15.5,52.2,3,19.1,0,2,8.9,74.2,1,0
STU0685,Female,18,51.0,5.94,60.8,47.8,0,14.5,0,3,5.7,56.9,1,0
STU0686,Female,20,62.6,5.93,53.6,46.2,0,12.3,1,2,6.8,57.4,1,1
STU0687,Female,19,73.5,6.83,47.3,63.4,0,20.3,0,3,6.5,100.0,1,1
STU0688,Male,24,50.4,5.66,58.7,55.9,1,11.4,1,1,4.4,77.1,0,1
STU0689,Female,21,72.4,8.26,54.1,91.0,0,13.8,0,2,4.0,43.4,1,0
STU0690,Male,25,99.9,6.45,71.9,34.7,4,23.4,1,1,4.5,61.8,0,0
STU0691,Male,23,75.3,2.64,56.3,59.3,1,24.2,0,4,5.1,54.0,0,0
STU0692,Male,21,78.5,6.44,43.8,40.5,1,24.4,0,3,7.2,57.6,1,0
STU0693,Male,22,56.1,5.44,69.9,34.4,0,13.3,1,5,4.9,37.9,1,1
STU0694,Male,26,65.8,4.55,51.7,49.8,5,22.4,1,0,10.0,52.6,0,0
STU0695,Male,24,69.4,5.14,62.9,52.5,5,9.3,0,1,8.6,92.6,0,0
STU0696,Female,26,70.2,7.16,47.8,100.0,0,9.6,0,1,8.1,70.4,1,1
STU0697,Male,24,94.2,8.99,45.3,46.7,0,1.0,0,0,6.3,15.2,1,1
STU0698,Female,18,83.4,7.47,56.3,29.7,2,25.0,1,1,9.5,81.9,1,1
STU0699,Male,25,58.3,6.09,55.2,54.9,1,9.8,1,3,6.1,79.6,1,1
STU0700,Male,21,78.7,7.68,62.2,12.7,5,14.2,1,1,6.4,53.5,0,0
STU0701,Male,20,,6.31,51.0,48.3,0,9.5,1,2,6.8,72.9,1,1
STU0702,Male,24,92.1,5.96,,50.3,0,19.2,1,4,7.9,44.5,1,1
STU0703,Male,20,98.7,5.27,48.5,64.3,3,12.7,0,3,7.8,51.5,1,1
STU0704,Male,25,59.8,4.37,66.9,67.5,0,7.2,1,2,5.5,87.0,0,1
STU0705,Male,23,62.8,6.42,50.5,40.9,1,17.6,1,2,5.4,55.1,1,0
STU0706,Female,22,56.1,7.24,51.3,47.3,2,6.4,0,2,7.8,26.3,0,0
STU0707,Male,21,71.5,6.86,69.8,36.2,3,10.0,0,1,7.9,58.9,1,1
STU0708,Female,25,82.0,6.38,44.3,29.7,5,2.4,0,3,5.7,58.6,0,0
STU0709,Male,25,89.8,5.58,31.9,55.6,2,6.5,0,2,3.3,81.6,0,0
STU0710,Female,18,73.9,7.91,52.6,27.1,0,16.1,1,4,6.1,,1,1
STU0711,Female,26,70.2,5.02,47.7,42.5,0,3.2,1,3,7.7,52.4,1,0
STU0712,Female,22,77.3,8.16,40.5,32.1,5,6.1,1,3,10.0,78.8,0,1
STU0713,Male,21,62.5,5.5,52.4,59.9,0,15.0,1,2,4.1,62.2,1,1
STU0714,Male,23,100.0,5.87,62.4,82.4,5,11.7,1,1,5.6,46.5,1,0
STU0715,Male,23,50.9,4.8,54.9,26.6,4,27.0,1,3,5.7,80.8,0,0
STU0716,Female,19,77.8,6.25,59.6,16.6,0,26.0,0,2,9.2,63.5,1,0
STU0717,Female,25,100.0,8.46,82.2,47.8,0,9.8,0,1,6.4,60.1,1,1
STU0718,Female,24,75.1,7.77,49.9,50.3,5,18.3,1,1,4.7,63.2,0,0
STU0719,Male,18,72.1,8.47,59.2,53.9,4,19.5,0,1,7.6,40.7,1,0
STU0720,Female,22,69.6,7.78,47.4,42.0,5,11.4,0,3,5.7,50.5,0,0
STU0721,Female,23,72.3,5.34,42.3,46.4,0,6.0,1,1,4.1,60.1,1,1
STU0722,Male,21,95.6,6.5,46.2,56.6,3,14.9,1,2,4.7,56.5,0,1
STU0723,Male,19,41.8,5.83,47.8,68.7,0,14.0,0,2,10.0,82.9,1,0
STU0724,Female,21,98.0,9.0,60.4,14.8,0,12.4,1,2,7.3,63.9,1,1
STU0725,Female,18,53.6,5.2,90.2,43.4,0,17.7,1,4,6.7,75.4,1,1
STU0726,Female,24,71.0,8.34,44.3,53.8,0,10.5,0,4,6.0,60.2,1,1
STU0727,Male,19,68.6,8.34,48.8,33.5,0,8.1,0,2,7.1,79.0,1,0
STU0728,Female,19,83.8,9.74,54.1,81.2,3,15.7,1,0,7.1,67.2,1,0
STU0729,Male,26,51.0,6.39,60.9,38.6,4,17.3,0,2,7.1,60.2,0,0
STU0730,Male,22,81.9,8.07,59.0,49.3,0,7.9,0,3,6.7,59.8,1,1
STU0731,Male,19,100.0,10.0,74.3,60.0,2,20.6,1,2,8.2,42.8,1,1
STU0732,Female,26,54.6,6.07,18.6,39.4,1,4.4,1,3,6.5,69.1,0,1
STU0733,Female,26,77.8,4.7,19.2,16.8,0,11.5,0,1,4.5,59.3,0,0
STU0734,Male,18,65.1,4.18,47.6,42.3,4,13.5,0,3,5.3,51.0,0,0
STU0735,Male,20,81.4,8.07,71.5,68.5,1,11.2,0,1,2.5,79.9,1,0
STU0736,Female,21,75.3,4.18,31.5,43.9,0,11.6,1,3,10.0,37.5,1,1
STU0737,Male,24,65.4,6.44,10.0,34.8,1,26.2,0,2,8.2,52.4,1,1
STU0738,Female,21,82.3,7.66,63.6,66.7,2,9.9,1,3,4.8,78.5,1,1
STU0739,Male,19,100.0,7.28,58.7,44.0,0,29.6,1,0,5.9,65.7,1,0
STU0740,Male,24,72.1,7.64,38.6,40.8,3,17.6,0,2,5.2,59.1,1,0
STU0741,Male,23,85.8,7.33,40.2,52.7,5,15.6,1,3,9.6,64.5,0,1
STU0742,Male,20,55.6,8.92,40.5,63.9,1,17.9,1,1,3.7,63.2,1,1
STU0743,Female,23,60.7,5.57,56.7,92.9,4,30.2,1,3,6.7,32.7,0,1
STU0744,Male,23,82.1,5.98,45.6,64.9,4,9.0,0,3,6.3,53.7,1,0
STU0745,Male,22,97.3,5.84,62.4,70.9,4,8.3,1,2,8.2,89.1,1,1
STU0746,Female,21,80.3,8.25,12.2,40.9,0,10.5,1,2,6.3,48.1,1,1
STU0747,Male,18,,8.35,42.1,31.5,0,15.2,1,2,3.0,54.3,1,1
STU0748,Male,23,75.0,7.68,38.1,51.1,0,4.6,0,2,6.0,50.3,1,0
STU0749,Female,19,56.2,8.78,51.2,51.9,0,15.1,1,2,4.6,58.4,1,1
STU0750,Female,20,84.1,5.23,46.9,30.6,5,25.2,0,3,6.7,49.5,0,0
STU0751,Male,25,88.2,9.5,67.0,46.8,4,15.9,0,2,9.4,68.8,1,0
STU0752,Female,23,68.2,9.28,27.1,57.2,5,13.2,0,1,3.0,63.6,0,1
